OBJECTID,COUNTY,CNTYCODE,LAND,ISLAND,TAG,GlobalID,created_user,created_date,last_edited_user,last_edited_date,ShapeSTArea,ShapeSTLength
4081,Lincoln,15,y,y,n,{35E6666E-311C-4EFE-92F1-B3702BCEAFE7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,7786.526615665,596.624193672577
4082,Lincoln,15,y,y,n,{7714E70C-2568-4533-BA8D-6314BE26F1C1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1775.487740665,207.973122925368
4083,Lincoln,15,y,y,n,{91D750DB-93F6-4310-8AF0-3E31A18AC27F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,531.388662485,88.7033646837805
4084,Lincoln,15,y,y,n,{79826A8D-22BD-47BE-922B-0D602302FC61},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1174.30116405,143.868702905568
4085,Lincoln,15,y,y,n,{5D641794-94D4-402C-8865-B104EF5CAE60},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2778.579892105,305.879548296367
4086,Lincoln,15,y,y,n,{0064F2AF-5BB7-417C-8327-8EA87E1B768C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1161.41843223,161.08082861415
4087,Lincoln,15,y,y,n,{0D914CDC-C0D8-4451-9D65-D82B1C7B730D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,51748.676550495,1112.77463652928
4088,Lincoln,15,y,y,n,{A7B60F8F-02F4-44A8-80F6-9949D8F6CF62},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,277.65471564,63.7358876250481
4089,Lincoln,15,y,y,n,{D6390C30-ABA1-4FF1-A25D-1F4C22BC495B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,444.354332865,85.7694338463039
4090,Lincoln,15,y,y,n,{84BDDF62-1502-44E3-BCE3-B3B21D265A69},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,15245.026840575,676.541398931295
4091,Lincoln,15,y,y,n,{11755725-7236-4CE1-AE50-3171C6D90BBD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,943.65602189,131.520262759125
4092,Lincoln,15,y,y,n,{80F4D999-A2B6-4ACB-B302-F4B3CB942EFF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3290803.37207502,13018.1069998119
4093,Lincoln,15,y,y,n,{79CA5BA7-8680-407A-9A61-9B6C6553B02E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2300.417440655,191.279775150736
4094,Lincoln,15,y,y,n,{9A7813FA-4835-4942-863A-426E3A9710DB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2472.32705151,186.123588366142
4095,Lincoln,15,y,y,n,{CC687BF7-E2B3-43DD-B605-A4D964996279},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1470.646385895,152.878153644822
4096,Lincoln,15,y,y,n,{FA597CDB-D99E-44DE-8A9B-DA6284509766},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2844.63375935,227.627654162735
4097,Lincoln,15,y,y,n,{4C63E443-CFD9-4F7D-B240-2F8448C3AB16},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,12061.084542275,599.481684238937
4098,Lincoln,15,y,y,n,{A48B25D3-56AF-4FD9-A597-196E8268A8D7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,941.78470806,138.662441840054
4099,Lincoln,15,y,y,n,{40536730-190F-4A21-AFB5-BF55763A62E9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,75.992215625,32.461912293931
4100,Lincoln,15,y,y,n,{89E2DCCA-11A7-46EC-993B-A0C1FC1CD0C5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,19.945046885,18.5309747571631
4101,Lincoln,15,y,y,n,{C52592FF-691F-458C-9129-16471593B5F3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,8446.645967165,478.551582078779
4102,Lincoln,15,y,y,n,{A5EBDD06-7868-4937-9BD4-411A48ECA416},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,298.90531091,70.0357213937049
4103,Lincoln,15,y,y,n,{395E66ED-DF13-49B5-A661-52796E8F87AB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,192.82483749,54.9714586553242
4104,Lincoln,15,y,y,n,{078B2D18-C9B6-43CF-BB5F-7DA5E8D60FB3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1576.108685885,168.104103160929
4105,Lincoln,15,y,y,n,{3C7C2A07-B7D2-454E-B927-20926097EC70},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,12290.05718918,485.095470273765
4106,Lincoln,15,y,y,n,{3C820B09-90FB-437E-B3D4-BAFD9F965C35},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9878.40986566,465.241483712471
4107,Lincoln,15,y,y,n,{DC3D8F59-868E-49B2-B91E-500A0FE5C0D0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1445.246281225,155.437980913365
4108,Lincoln,15,y,y,n,{5CEE36C8-39F6-4F4F-8D8F-52C78E270771},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,154.36222965,49.7885074554906
4109,Lincoln,15,y,y,n,{B5DDBFF3-9B54-4D9A-B60E-2A89970BD9E6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,466.020331255,86.7445890557067
4110,Lincoln,15,y,y,n,{9649B08B-2631-4300-9EC9-12AFA2BCEA07},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,389.476474995,81.0536355887714
4111,Lincoln,15,y,y,n,{74777699-E000-482C-874E-AA9751B8CEF4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,451.329029715,115.78623305914
4112,Lincoln,15,y,y,n,{B1B9D67C-749C-4649-882A-01AB5A72B101},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,289.36743124,62.8783550528095
4113,Lincoln,15,y,y,n,{C05737EB-7911-4647-87AA-6F5BF86081B2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,487.899243725,87.6778705432275
4114,Lincoln,15,y,y,n,{760F37B5-BD0B-48E3-BAD0-66CF23E7D0E2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,173.552768705,58.5091083544717
4115,Lincoln,15,y,y,n,{740BC521-12C6-43D7-830C-114C7BA35113},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,179.815217205,56.7565278532111
4116,Lincoln,15,y,y,n,{95F88AAC-E020-48E8-8B7E-880AEABE29A8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,225.40533905,72.3313846873087
4117,Lincoln,15,y,y,n,{3C7162F8-BB34-4E0C-AB3E-21E9834008F6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,368777.873112625,3877.37471947046
4118,Lincoln,15,y,y,n,{F8B3A8B2-A253-4D2C-B00F-B8284DAC9CB1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,123.33617501,43.4264761490792
4119,Lincoln,15,y,y,n,{E1A11622-2807-4708-95F7-954E8BBAD5FD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,103.305318735,40.4513963533281
4120,Lincoln,15,y,y,n,{FDE0672E-2D97-4278-BD62-2131EE1BD698},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,87.8674156,41.2758145184427
4121,Lincoln,15,y,y,n,{EA708B09-D076-43EC-99C6-1B368D7AE200},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,257.110579715,59.0947275354493
4122,Lincoln,15,y,y,n,{5F2C2591-B484-410C-8802-79849F4EB30D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,209.468532825,54.4972665609582
4123,Lincoln,15,y,y,n,{B62B3565-ED5A-4E3E-925D-152D2DF6F20D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,93.89944845,39.6229694802425
4124,Lincoln,15,y,y,n,{02EF748F-93F0-4810-B0B8-A6AA12715075},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2690.87165785,231.09757455963
4125,Lincoln,15,y,y,n,{525082EE-3BB3-4B96-B2E7-FF0523E535E0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1913.53754539,183.178135454509
4126,Lincoln,15,y,y,n,{3FC56750-25BB-489E-A1D1-678F82EACF93},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2422.48372811,215.327551254183
4127,Lincoln,15,y,y,n,{9B0FFB49-45B1-4D40-8E59-3CC02C48F913},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1143.74976244,150.594658015107
4128,Lincoln,15,y,y,n,{B3FFF3C1-C848-4621-82FF-EDBB336CE777},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,23807.775631235,941.427947000429
4129,Lincoln,15,y,y,n,{F6076A6A-FE67-4DF5-9EEA-EB880BE64D5D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3974.876578,257.925263688622
4130,Lincoln,15,y,y,n,{FCC7030F-7087-4EAA-A000-80153542BB39},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3572.20292187,232.001725154806
4131,Lincoln,15,y,y,n,{E02F94E4-6DAF-4D8D-995B-DD1EEEBADC5A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,235.53326562,61.0013184947076
4132,Lincoln,15,y,y,n,{058E21B5-8230-4EDF-8356-B13772A30BF7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,193.899299975,54.6548722709993
4133,Lincoln,15,y,y,n,{C390AC10-FAE8-4952-BB02-75D78EB6D991},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,67537.772078105,1448.67892039594
4134,Lincoln,15,y,y,n,{E4430B97-8DC9-4BE8-9076-C1BCB7229B49},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,14269.10414681,562.259928837459
4135,Lincoln,15,y,y,n,{DEC55401-BF2A-47A5-AB45-3E9223883A6F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,319.2194672,79.9283886349075
4136,Lincoln,15,y,y,n,{009B2A44-7EB3-45C9-8BF0-D1375B709ADE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,165.076681225,57.100424864628
4137,Lincoln,15,y,y,n,{CE9F3C64-53E9-4E44-9A1A-117509A574F6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,98.7340281,38.1595510562877
4138,Lincoln,15,y,y,n,{FA63F034-1C52-4B95-93C2-33297603DF67},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,23450.025442205,827.795334343394
4139,Lincoln,15,y,y,n,{8D438B52-3D0F-406A-A329-2498133962C2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,711.73150156,125.392016675831
4140,Lincoln,15,y,y,n,{D6BF5CB5-4526-4D84-85B0-90E3AB626D99},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,8423.80822181,409.249816580454
4141,Lincoln,15,y,y,n,{B4B12CF3-AFAA-43D0-AED2-DAA792D8C27B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1084.09002183,165.382065013819
4142,Lincoln,15,y,y,n,{AE731D73-C6EA-4D65-A8DC-D06C6EFB4CAE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,21727.16762662,690.29135289834
4143,Lincoln,15,y,y,n,{CABA1631-A5C8-4C92-95C6-E0537EAB444A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,63.91435623,32.1098761813216
4144,Lincoln,15,y,y,n,{46FE5754-1EFD-4211-9A96-D44BDD354042},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,105.89785774,39.6894049533208
4145,Lincoln,15,y,y,n,{8AB54363-EEB9-4985-90FF-4D7CA291C5C4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,49.19441876,28.3286394119835
4146,Lincoln,15,y,y,n,{5609AE29-553B-401E-8F4D-29006369AA74},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,141.679862405,45.4116263015648
4147,Lincoln,15,y,y,n,{7085E405-5E86-4924-9F4C-4EA649B93150},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,65.939076605,31.9494947617556
4148,Lincoln,15,y,y,n,{0A5A6A1B-BCEC-4117-8D0E-3531B3DE13C0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,177.632148425,48.6103060220925
4149,Lincoln,15,y,y,n,{FDD32E24-AB71-4BAD-A1D5-ADA05703443F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1222559.26143565,7274.43946336561
4150,Lincoln,15,y,y,n,{613C4641-88EE-46C1-953F-8462E8ECDC0E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2068.856409305,180.361888251266
4151,Lincoln,15,y,y,n,{7F724A6A-71C8-433F-8EAB-EE18C664FDF1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2470.74635467,218.353836710515
4152,Lincoln,15,y,y,n,{B9075A80-07DB-4633-AEB7-DF15288E2D4C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,135.19416563,45.712083434948
4153,Lincoln,15,y,y,n,{6F56E068-3A77-477B-99D6-12A7CBD59ADA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,938.949481485,127.016841009586
4154,Lincoln,15,y,y,n,{8842C8ED-BAD8-4070-947B-1136C661D38D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,122.111890635,42.5070049551221
4155,Lincoln,15,y,y,n,{F86FF9C9-01D4-4E05-A6E9-1B1084D6EBF5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,104.86575,41.1112080140275
4156,Lincoln,15,y,y,n,{5962C884-5203-461D-B967-2B023E029A4F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,99.468748435,40.8656669068182
4157,Lincoln,15,y,y,n,{216B4573-5FEC-4471-BEA2-6F7817EE57FB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,149.84529215,46.9213792163574
4158,Lincoln,15,y,y,n,{FF4F6624-53B3-4D45-A5C2-94E97ED584FB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,96.694704645,38.3361127501829
4159,Lincoln,15,y,y,n,{55D14027-B6EA-4640-8648-1A92D0669AF8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,32996.931578165,1144.97274131757
4160,Lincoln,15,y,y,n,{8B3F2640-5A8D-40A1-9CE5-07D45DA0E58B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,208.75974062,55.3098306834707
4161,Lincoln,15,y,y,n,{D97EFC5F-3597-46BC-89C3-0C80C1273B28},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,164.70198439,61.0961913919631
4162,Lincoln,15,y,y,n,{21D9C111-8781-48B6-9BA1-5DF35A2F0A19},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,239.40301406,62.4566521807838
4163,Lincoln,15,y,y,n,{C4339F03-ECF6-4393-B6C5-7BB084DE9F12},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,87.4968469,35.2272660967438
4164,Lincoln,15,y,y,n,{3C7DE756-CCA0-4BAF-AF0E-25C5C24D6BF4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1124.13524218,162.10950454018
4165,Lincoln,15,y,y,n,{4BD0F3DC-C9B5-4873-89EC-E2011631FBF9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,185.93806403,50.4547058163608
4166,Lincoln,15,y,y,n,{34E09903-EDE4-4F5E-88D2-3AEC14CA8A2A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,150.85201561,55.4364855359944
4167,Lincoln,15,y,y,n,{6FCAEA03-D737-4B6D-9C1E-4FBFA660468D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,34601.70591417,872.645294672263
4168,Lincoln,15,y,y,n,{F882E30B-94DF-42B8-B5E1-75A8BD48776F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,94.53876406,36.3008735268341
4169,Lincoln,15,y,y,n,{ACA71532-CEDC-4666-9A1B-AABAB07D66F1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3712.059062505,230.533143307756
4170,Lincoln,15,y,y,n,{F92ABC53-6B3B-4815-9001-BF5EB62A3499},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,652.17012034,110.891097652537
4171,Lincoln,15,y,y,n,{589579FD-394D-46D2-8D5F-14543EE2FBD0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,121.78311737,41.4281557487389
4172,Lincoln,15,y,y,n,{8A2E045D-DAD3-4359-ACB0-9636C2ADA981},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,186.960043745,62.7836108561192
4173,Lincoln,15,y,y,n,{5147B126-F523-420B-8392-8D88DEBAFE4D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,94.98468437,38.5367319479371
4174,Lincoln,15,y,y,n,{7F989028-A428-46DE-A38F-76F52C87C17A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,268.57048122,68.140968839453
4175,Lincoln,15,y,y,n,{23493D6C-A895-4A8D-92A8-67C6BDBDE910},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1158.581181255,178.149806425039
4176,Lincoln,15,y,y,n,{AC6C966C-8FF9-47B8-BF8E-9402D1860888},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,127.633296885,41.6026032858743
4177,Lincoln,15,y,y,n,{F3BB9907-2A67-4CA2-9BEF-88B297FB2D8E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,8567.727087045,556.19418979184
4178,Lincoln,15,y,y,n,{64276684-8749-4ACC-833E-CC3FA857B27B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,334.810959395,82.1697950028406
4179,Lincoln,15,y,y,n,{0B4F2808-840E-45EE-B999-1983D7BF6418},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,65.04931564,29.9777544501968
4180,Lincoln,15,y,y,n,{715C7B08-CEC7-4514-830F-88CA9F670D7E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,347.01556091,76.1637235467981
4181,Lincoln,15,y,y,n,{5EF1B081-2E4F-4424-8552-3027A1137AE9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2041.61390157,189.304045893589
4182,Lincoln,15,y,y,n,{FA2B8CA8-1498-4700-A09A-552FA6BE1F5A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,155.10990626,49.3365215401848
4183,Lincoln,15,y,y,n,{FB2F9F2B-387E-402F-81C9-A345C0B0EE2A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,119.37607812,41.4826529948234
4184,Lincoln,15,y,y,n,{EB2B584C-7DF0-4323-A8AF-0D4706749C66},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,458.01038745,85.4894470995564
4185,Lincoln,15,y,y,n,{52D10C70-C42A-4031-8835-D87B620BD011},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,88.14205938,36.3822921034874
4186,Lincoln,15,y,y,n,{7BDB65CC-9AE9-48BA-AE7F-596E099F119F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,36.531031245,26.0220522651006
4187,Lincoln,15,y,y,n,{16E0E141-CBFD-40C6-A2E9-D29DA13D1C95},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,158652.75194689,3001.49718077624
4188,Lincoln,15,y,y,n,{91A17CD3-5AB9-461D-B26F-57985097AAF1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,375.826870365,80.489525139125
4189,Lincoln,15,y,y,n,{52A283AE-59FD-4659-86D6-BD23F0790079},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,22983604.7649872,58536.740655565
4190,Lincoln,15,y,y,n,{89DE61AE-753F-489E-BBE0-651ABDAE197D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,228.40921875,64.9254573156546
4191,Lincoln,15,y,y,n,{DF02C809-6057-435D-BA3D-9EB7CC5773C1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1091.81584374,124.775754432047
4192,Lincoln,15,y,y,n,{9B37570C-21D1-404D-9F3C-BBF5A9244401},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,442.24735936,83.7151323072295
4193,Lincoln,15,y,y,n,{AF039E3E-9D2D-41C7-B803-EFE9C8D4893A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,67.71921562,33.0127933715267
4194,Lincoln,15,y,y,n,{133B86CB-E1AF-49FD-8CF2-C95C5E9CEDE5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,121.09132029,42.4162913611518
4195,Lincoln,15,y,y,n,{91A1B983-10CA-4BA7-A999-A28417E47876},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,31768.027626475,848.821940562658
4196,Lincoln,15,y,y,n,{557160BD-8552-4962-AD57-993C3C65EDC0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,14963.430640625,616.892295816302
4197,Lincoln,15,y,y,n,{6DDD1806-CE6B-4C07-A099-4948B21A14F1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,456.430887455,88.8648640455414
4198,Lincoln,15,y,y,n,{82E3BB0D-0C77-40EB-8AB3-446F56968B55},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9056.024740675,574.77987994679
4199,Lincoln,15,y,y,n,{02C82B65-1D2D-47BE-A8EE-6F38A3F8849C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,221.81142814,57.8393122652281
4200,Lincoln,15,y,y,n,{ADAD65B2-89BA-4486-AB01-24E680FBB23C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,525.046417175,91.5667747613086
4201,Lincoln,15,y,y,n,{EE7604C0-07F4-41D9-AF79-D8DACFC227A7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,207.469367195,60.8098241819698
4202,Lincoln,15,y,y,n,{189B27E0-C813-44E9-9296-A72FACD20B03},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,154.100534395,48.2636628641965
4203,Lincoln,15,y,y,n,{B340114E-19B6-4EBB-8EC3-9A8BC11EA726},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,8787.601001575,452.614744346651
4204,Lincoln,15,y,y,n,{9D03541C-86E3-4CD8-8E9D-96A15C10A127},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,28176.625173435,986.179301611038
4205,Lincoln,15,y,y,n,{E766F4A3-6941-4619-99F7-A30EDB1753ED},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,532249.63936879,4341.74725668366
4206,Lincoln,15,y,y,n,{4CB8DCBC-B406-43CC-A884-6F25F3D51F7F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,645.17761252,103.635885814423
4207,Lincoln,15,y,y,n,{F7476F55-AD80-499B-BF4C-611D3298FAB6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3375.428878085,226.557467732638
4208,Lincoln,15,y,y,n,{927A9413-6120-4E0D-8715-39DBC355B1D8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,673.48018596,100.174154111354
4209,Lincoln,15,y,y,n,{01CE9462-C324-4E3A-8625-25178017D0A8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3562059.57146735,15854.9643700453
4210,Lincoln,15,y,y,n,{CAE462BD-0841-477F-9C21-2A517438799F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,703.655531255,118.4453673268
4211,Lincoln,15,y,y,n,{F10063AB-CE82-4ECE-BEF0-795EC6146771},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,669598.16322352,6436.49797923143
4212,Lincoln,15,y,y,n,{BF9349A3-3FF4-4424-8108-0BF619B10F35},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,632.238135975,112.113179782185
4213,Lincoln,15,y,y,n,{5B075E00-2435-4D53-B045-3F642FE2B205},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,395.686376785,74.6749838144775
4214,Lincoln,15,y,y,n,{82151273-7D9C-4FBF-8581-55036073D53B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1323.80154218,161.066085027591
4215,Lincoln,15,y,y,n,{2720A165-3648-464C-A369-9FB4C1FA2787},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,133.11043518,48.7671005370754
4216,Lincoln,15,y,y,n,{D568183E-E0CF-4823-966F-A4E5AA034278},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,256.419600035,67.7248230492708
4217,Lincoln,15,y,y,n,{08AB72C7-9811-4A91-A154-CAC8CC223E87},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,71.85759219,33.5692772549793
4218,Lincoln,15,y,y,n,{FEDAC5A4-FDF3-43B4-B550-E8496F0A7D00},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,354.024133555,97.335646524565
4219,Lincoln,15,y,y,n,{A5F6D201-B5EE-4AF1-9952-3BBA7641CB9B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9.26895552,15.3658341755049
4220,Lincoln,15,y,y,n,{FA0B8D3D-8211-47CD-A6DB-185E5891F34C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,237.904501625,58.4228940172486
4221,Lincoln,15,y,y,n,{16D622F4-0ABC-4EB3-A381-CD80A941B873},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,122.98438751,40.919206368857
4222,Lincoln,15,y,y,n,{AFBB434C-51BE-4D4C-B5FC-3CBE27A98DA9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,246.705362505,65.5580004812231
4223,Lincoln,15,y,y,n,{36B0BD5D-F033-4CB6-A529-A7585B26B6E8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,18962.81102656,683.12234135509
4224,Lincoln,15,y,y,n,{DE986968-A003-422F-8A09-615AF23D6CCD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,505.33514369,99.1204017434013
4225,Lincoln,15,y,y,n,{3A22E247-41DD-4798-AB40-ABB9D3EA3F54},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,88.124384375,35.0509581202732
4226,Lincoln,15,y,y,n,{DCB9B280-A497-4412-9F7B-068435488FAD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,150.67091719,45.8676291462049
4227,Lincoln,15,y,y,n,{DF4BD436-D2BF-4F0D-B236-380DDF8E4068},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,663.0627874,111.697444380136
4228,Lincoln,15,y,y,n,{25E3C8F8-87F8-45D7-9857-E7AD2256D792},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,26509.42893137,896.789644844796
4229,Lincoln,15,y,y,n,{494FC86C-D471-44AC-9181-AE65F4102848},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,65.75016875,36.943759255202
4230,Lincoln,15,y,y,n,{75926F59-CEC6-4B51-8248-D1E1E9EB1424},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,585.28724845,106.362874065966
4231,Lincoln,15,y,y,n,{43E81BCD-D9A1-4451-977E-B2530C381F92},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,534.15581876,116.711706337458
